zipcode,Total Students Enrolled_x,Average_School_Rating,MEDIAN HOUSEHOLD INCOME,MEDIAN INCOME BLACK/AA,MEDIAN INCOME INDIGENOUS PEOPLE,MEDIAN INCOME ASIAN,MEDIAN INCOME HAW/PAC ISLANDER,MEDIAN INCOME OTHER RACE,MEDIAN INCOME MIXED RACE,MEDIAN INCOME WHITE/NOT LATINO,MEDIAN INCOME HISPANIC/LATINO,o25_10th_grade_attained_ratio,o25_11th_grade_attained_ratio,o25_12th_grade_started_ratio,o25_high_school_completed_ratio,o25_ged_attained_ratio,o25_less_one_yr_college_ratio,o25_more_one_yr_college_ratio,o25_assoc_degree_completed_ratio,o25_bach_degree_completed_ratio,o25_masters_degree_completed_ratio,o25_professional_degree_completed_ratio,o25_doctoral_degree_completed_ratio,married_ratio,female_hoh_ratio,male_hoh_ratio,non_family_ratio,POPULATION_TOTAL,population_white_ratio,population_black_aa_ratio,population_indigenous_ratio,population_asian_ratio,population_haw_pac_islander_ratio,population_other_ratio,population_mixed_ratio,population_hispanic_latino_ratio,Theft Count_x,latitude_x,longitude_x,Substance Abuse Count_x,Violent Count_x,Miscellaneous Count_x,Theft Count_y,latitude_y,longitude_y,Substance Abuse Count_y,Violent Count_y,Miscellaneous Count_y,School Name,School Rating,School Address,City,Grades,Total Students Enrolled_y,Students Per Teacher,District,total_school_rating_points,San Diego County Zip Codes
92065,5465,5.53156450137237,77531,70878,82778,104348,0,58750,66042,80647,56068,0.009355215936126456,0.014436065970402033,0.02822694463486431,0.22726722851727893,0.033751360941973466,0.06657526513165854,0.19279003185612323,0.10060889551998065,0.163030767369652,0.06407516432114198,0.007379329811685955,0.01125045364732449,0.7290455011974,0.1820047895997263,0.0773178241532672,0.011631885049606569,36637,0.7117667931326255,0.017113846657750363,0.004012337254687884,0.014166007042061304,0.003057018860714578,0,0.027595054180200345,0.22228894287196005,80,33.032,-116.977,130,71,44,80,33.032,-116.977,130,71,44,Mt. Woodson Elementary,4,17427 Archie Moore Road, Ramona,K-6,458,24:1,Ramona City Unified,1832,92065
92065,5465,5.53156450137237,77531,70878,82778,104348,0,58750,66042,80647,56068,0.009355215936126456,0.014436065970402033,0.02822694463486431,0.22726722851727893,0.033751360941973466,0.06657526513165854,0.19279003185612323,0.10060889551998065,0.163030767369652,0.06407516432114198,0.007379329811685955,0.01125045364732449,0.7290455011974,0.1820047895997263,0.0773178241532672,0.011631885049606569,36637,0.7117667931326255,0.017113846657750363,0.004012337254687884,0.014166007042061304,0.003057018860714578,0,0.027595054180200345,0.22228894287196005,80,33.032,-116.977,130,71,44,80,33.032,-116.977,130,71,44,Ramona Elementary,3,415 8th Street, Ramona,K-6,446,28:1,Ramona City Unified,1338,92065
92065,5465,5.53156450137237,77531,70878,82778,104348,0,58750,66042,80647,56068,0.009355215936126456,0.014436065970402033,0.02822694463486431,0.22726722851727893,0.033751360941973466,0.06657526513165854,0.19279003185612323,0.10060889551998065,0.163030767369652,0.06407516432114198,0.007379329811685955,0.01125045364732449,0.7290455011974,0.1820047895997263,0.0773178241532672,0.011631885049606569,36637,0.7117667931326255,0.017113846657750363,0.004012337254687884,0.014166007042061304,0.003057018860714578,0,0.027595054180200345,0.22228894287196005,80,33.032,-116.977,130,71,44,80,33.032,-116.977,130,71,44,Future Bound Independent Study Secondary,2,720 9th Street, Ramona,7-12,23,19:1,Ramona City Unified,46,92065
92065,5465,5.53156450137237,77531,70878,82778,104348,0,58750,66042,80647,56068,0.009355215936126456,0.014436065970402033,0.02822694463486431,0.22726722851727893,0.033751360941973466,0.06657526513165854,0.19279003185612323,0.10060889551998065,0.163030767369652,0.06407516432114198,0.007379329811685955,0.01125045364732449,0.7290455011974,0.1820047895997263,0.0773178241532672,0.011631885049606569,36637,0.7117667931326255,0.017113846657750363,0.004012337254687884,0.014166007042061304,0.003057018860714578,0,0.027595054180200345,0.22228894287196005,80,33.032,-116.977,130,71,44,80,33.032,-116.977,130,71,44,Montecito High (Continuation),2,720 9th Street, Ramona,9-12,137,23:1,Ramona City Unified,274,92065
92067,908,9.082599118942731,130000,0,0,113889,0,0,0,129527,0,0.015724739218433755,0.004982095593959209,0,0.03752140744200529,0.0028024287716020553,0.007161762416316363,0.11116300794021486,0.05168924178732679,0.37910633660283355,0.18573875136229176,0.12595360423478125,0.06523431418340339,0.7873429502093997,0.1293624941833411,0.0832945556072592,0,9147,0.8601727342298021,0.013665682737509566,0,0.014321635508910024,0,0,0.013665682737509566,0.09817426478626873,32,33.02476,-117.19604,8,6,9,32,33.02476,-117.19604,8,6,9,R. Roger Rowe Middle,9,5927 La Granada, Rancho Santa Fe,6-8,219,11:1,Rancho Santa Fe Elementary,1971,92067
92067,908,9.082599118942731,130000,0,0,113889,0,0,0,129527,0,0.015724739218433755,0.004982095593959209,0,0.03752140744200529,0.0028024287716020553,0.007161762416316363,0.11116300794021486,0.05168924178732679,0.37910633660283355,0.18573875136229176,0.12595360423478125,0.06523431418340339,0.7873429502093997,0.1293624941833411,0.0832945556072592,0,9147,0.8601727342298021,0.013665682737509566,0,0.014321635508910024,0,0,0.013665682737509566,0.09817426478626873,32,33.02476,-117.19604,8,6,9,32,33.02476,-117.19604,8,6,9,Solana Santa Fe Elementary,8,6570 El Apajo, Rancho Santa Fe,K-6,307,17:1,Solana Beach Elementary,2456,92067
92067,908,9.082599118942731,130000,0,0,113889,0,0,0,129527,0,0.015724739218433755,0.004982095593959209,0,0.03752140744200529,0.0028024287716020553,0.007161762416316363,0.11116300794021486,0.05168924178732679,0.37910633660283355,0.18573875136229176,0.12595360423478125,0.06523431418340339,0.7873429502093997,0.1293624941833411,0.0832945556072592,0,9147,0.8601727342298021,0.013665682737509566,0,0.014321635508910024,0,0,0.013665682737509566,0.09817426478626873,32,33.02476,-117.19604,8,6,9,32,33.02476,-117.19604,8,6,9,R. Roger Rowe Elementary,10,5927 La Granada, Rancho Santa Fe,K-5,382,9:1,Rancho Santa Fe Elementary,3820,92067
92069,9879,6.004555116914667,55085,56649,37273,77566,0,47819,67375,55535,49678,0.029091143649616204,0.015867896536154294,0.014771334580403793,0.17751402954266915,0.016351673869573632,0.05279623298716377,0.1343610914016642,0.1389731019802619,0.1557763013610269,0.05505386054312068,0.010901115913049087,0.006031090756627749,0.7058176100628931,0.22311320754716982,0.0710691823899371,0,49135,0.39786303042637633,0.026681591533530072,0.0007937315559173705,0.08635392286557443,0.00453851633255317,0.0006716190088531597,0.027332858451205862,0.45576472982598965,206,33.1878708,-117.15848,188,312,120,206,33.1878708,-117.15848,188,312,120,Paloma Elementary,8,660 Camino Magnifico, San Marcos,K-5,873,22:1,San Marcos Unified,6984,92069
92069,9879,6.004555116914667,55085,56649,37273,77566,0,47819,67375,55535,49678,0.029091143649616204,0.015867896536154294,0.014771334580403793,0.17751402954266915,0.016351673869573632,0.05279623298716377,0.1343610914016642,0.1389731019802619,0.1557763013610269,0.05505386054312068,0.010901115913049087,0.006031090756627749,0.7058176100628931,0.22311320754716982,0.0710691823899371,0,49135,0.39786303042637633,0.026681591533530072,0.0007937315559173705,0.08635392286557443,0.00453851633255317,0.0006716190088531597,0.027332858451205862,0.45576472982598965,206,33.1878708,-117.15848,188,312,120,206,33.1878708,-117.15848,188,312,120,Richland Elementary,8,910 Borden Road, San Marcos,K-5,787,23:1,San Marcos Unified,6296,92069
92069,9879,6.004555116914667,55085,56649,37273,77566,0,47819,67375,55535,49678,0.029091143649616204,0.015867896536154294,0.014771334580403793,0.17751402954266915,0.016351673869573632,0.05279623298716377,0.1343610914016642,0.1389731019802619,0.1557763013610269,0.05505386054312068,0.010901115913049087,0.006031090756627749,0.7058176100628931,0.22311320754716982,0.0710691823899371,0,49135,0.39786303042637633,0.026681591533530072,0.0007937315559173705,0.08635392286557443,0.00453851633255317,0.0006716190088531597,0.027332858451205862,0.45576472982598965,206,33.1878708,-117.15848,188,312,120,206,33.1878708,-117.15848,188,312,120,Knob Hill Elementary,7,1825 Knob Hill Road, San Marcos,K-5,835,21:1,San Marcos Unified,5845,92069
92069,9879,6.004555116914667,55085,56649,37273,77566,0,47819,67375,55535,49678,0.029091143649616204,0.015867896536154294,0.014771334580403793,0.17751402954266915,0.016351673869573632,0.05279623298716377,0.1343610914016642,0.1389731019802619,0.1557763013610269,0.05505386054312068,0.010901115913049087,0.006031090756627749,0.7058176100628931,0.22311320754716982,0.0710691823899371,0,49135,0.39786303042637633,0.026681591533530072,0.0007937315559173705,0.08635392286557443,0.00453851633255317,0.0006716190088531597,0.027332858451205862,0.45576472982598965,206,33.1878708,-117.15848,188,312,120,206,33.1878708,-117.15848,188,312,120,Mission Hills High,6,1 Mission Hills Court, San Marcos,9-12,2626,29:1,San Marcos Unified,15756,92069
92069,9879,6.004555116914667,55085,56649,37273,77566,0,47819,67375,55535,49678,0.029091143649616204,0.015867896536154294,0.014771334580403793,0.17751402954266915,0.016351673869573632,0.05279623298716377,0.1343610914016642,0.1389731019802619,0.1557763013610269,0.05505386054312068,0.010901115913049087,0.006031090756627749,0.7058176100628931,0.22311320754716982,0.0710691823899371,0,49135,0.39786303042637633,0.026681591533530072,0.0007937315559173705,0.08635392286557443,0.00453851633255317,0.0006716190088531597,0.027332858451205862,0.45576472982598965,206,33.1878708,-117.15848,188,312,120,206,33.1878708,-117.15848,188,312,120,Twin Oaks Elementary,6,1 Cassou Road, San Marcos,K-5,651,30:1,San Marcos Unified,3906,92069
